source;campaign_id;adset_id;ad_id;date;spend;impressions;clicks;installs;registrations;timestamp
google;goog_camp_001;goog_adset_001;goog_ad_001;04.07.2024;4832.9806;120824;966;357;342;2024-07-04 09:49:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.07.2024;4834.2872;120856;966;357;342;2024-07-04 14:37:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.07.2024;4835.5939;120889;966;357;342;2024-07-04 19:20:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.07.2024;4836.9005;120922;967;357;343;2024-07-05 00:06:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.07.2024;4838.9653;120973;967;357;343;2024-07-05 03:58:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.07.2024;4841.0301;121025;967;357;343;2024-07-05 09:02:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.07.2024;4843.095;121076;968;357;343;2024-07-05 13:57:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.07.2024;4845.1598;121128;968;357;343;2024-07-05 18:59:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.07.2024;4847.2246;121180;969;358;344;2024-07-06 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.07.2024;4849.1955;121229;969;358;344;2024-07-06 01:31:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.07.2024;4851.1664;121278;969;358;344;2024-07-06 12:51:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.07.2024;4853.1373;121328;970;359;344;2024-07-07 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4858.2743;121456;971;359;344;2024-07-07 03:06:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4863.4112;121584;972;359;344;2024-07-07 07:24:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4868.5482;121713;973;360;345;2024-07-07 11:37:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4873.6851;121841;974;360;345;2024-07-07 15:41:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4878.822;121969;975;360;345;2024-07-07 20:00:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.07.2024;4883.959;122098;976;361;346;2024-07-08 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.07.2024;4887.1076;122176;976;361;346;2024-07-08 03:57:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.07.2024;4890.2562;122255;977;361;346;2024-07-08 10:48:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.07.2024;4893.4049;122334;978;361;346;2024-07-08 17:20:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.07.2024;4896.5535;122413;979;362;347;2024-07-09 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.07.2024;4903.0834;122576;980;362;347;2024-07-09 00:16:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.07.2024;4909.6134;122739;981;362;348;2024-07-09 12:07:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.07.2024;4916.1433;122903;983;363;349;2024-07-10 00:08:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4917.7368;122942;983;363;349;2024-07-10 01:15:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4919.3303;122982;983;363;349;2024-07-10 05:52:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4920.9238;123022;984;363;349;2024-07-10 10:15:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4922.5172;123062;984;363;349;2024-07-10 15:00:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4924.1107;123102;984;363;349;2024-07-10 19:29:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.07.2024;4925.7042;123142;985;364;349;2024-07-11 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4928.2018;123204;985;364;349;2024-07-11 02:15:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4930.6994;123267;986;364;349;2024-07-11 06:44:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4933.1971;123329;986;364;349;2024-07-11 10:55:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4935.6947;123392;987;364;349;2024-07-11 15:31:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4938.1923;123454;987;364;349;2024-07-11 19:49:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.07.2024;4940.6899;123517;988;365;350;2024-07-12 00:08:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.07.2024;4946.9725;123674;989;365;350;2024-07-12 03:45:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.07.2024;4953.2551;123831;990;366;351;2024-07-12 10:43:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.07.2024;4959.5377;123988;991;366;351;2024-07-12 17:25:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.07.2024;4965.8203;124145;993;367;352;2024-07-13 00:12:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.07.2024;4974.4936;124362;994;367;352;2024-07-13 03:49:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.07.2024;4983.167;124579;996;368;353;2024-07-13 13:59:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.07.2024;4991.8403;124796;998;369;354;2024-07-14 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.07.2024;4994.5602;124863;998;369;354;2024-07-14 00:56:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.07.2024;4997.2801;124931;998;369;354;2024-07-14 08:03:17 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.07.2024;5000.0;124999;999;369;354;2024-07-14 14:51:34 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.01.2024;5.078;126;1;0;0;2024-01-02 03:02:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.01.2024;10.156;253;2;0;0;2024-01-02 10:02:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.01.2024;15.2339;380;3;0;0;2024-01-02 17:01:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.01.2024;20.3119;507;4;1;1;2024-01-03 00:00:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;22.0555;550;4;1;1;2024-01-03 00:06:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;23.7991;594;4;1;1;2024-01-03 05:01:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;25.5427;638;5;1;1;2024-01-03 09:39:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;27.2864;681;5;1;1;2024-01-03 14:34:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;29.03;725;5;1;1;2024-01-03 19:22:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.01.2024;30.7736;769;6;2;2;2024-01-04 00:01:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;04.01.2024;35.7077;892;7;2;2;2024-01-04 01:05:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;04.01.2024;40.6418;1015;8;2;2;2024-01-04 08:47:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;04.01.2024;45.5758;1138;9;2;2;2024-01-04 16:27:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;04.01.2024;50.5099;1262;10;3;3;2024-01-05 00:02:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;05.01.2024;53.6689;1341;10;3;3;2024-01-05 00:35:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;05.01.2024;56.828;1420;11;3;3;2024-01-05 08:19:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;05.01.2024;59.987;1499;11;3;3;2024-01-05 16:22:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;05.01.2024;63.146;1578;12;4;4;2024-01-06 00:05:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;06.01.2024;76.9796;1923;14;5;5;2024-01-06 01:43:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;06.01.2024;90.8131;2269;17;6;6;2024-01-06 07:29:14 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;06.01.2024;104.6467;2615;20;7;7;2024-01-06 12:58:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;06.01.2024;118.4802;2961;23;8;8;2024-01-06 18:31:44 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;06.01.2024;132.3138;3307;26;9;9;2024-01-07 00:06:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;07.01.2024;145.0963;3626;28;10;10;2024-01-07 01:15:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;07.01.2024;157.8787;3946;31;11;11;2024-01-07 12:42:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;07.01.2024;170.6612;4266;34;12;12;2024-01-08 00:05:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;08.01.2024;177.8931;4446;35;12;12;2024-01-08 00:36:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;08.01.2024;185.125;4627;36;13;13;2024-01-08 08:22:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;08.01.2024;192.357;4808;37;13;13;2024-01-08 16:09:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;08.01.2024;199.5889;4989;39;14;14;2024-01-09 00:06:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;09.01.2024;203.9113;5097;40;14;14;2024-01-09 03:16:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;09.01.2024;208.2337;5205;41;15;14;2024-01-09 10:20:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;09.01.2024;212.5561;5313;42;15;14;2024-01-09 17:18:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;09.01.2024;216.8785;5421;43;16;15;2024-01-10 00:04:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;10.01.2024;224.7012;5616;44;16;15;2024-01-10 00:19:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;10.01.2024;232.5239;5812;46;16;16;2024-01-10 06:06:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;10.01.2024;240.3465;6007;47;17;16;2024-01-10 12:08:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;10.01.2024;248.1692;6203;49;17;17;2024-01-10 18:05:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;10.01.2024;255.9919;6399;51;18;18;2024-01-11 00:12:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;259.4533;6485;51;18;18;2024-01-11 00:54:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;262.9147;6572;52;18;18;2024-01-11 05:36:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;266.376;6659;53;19;18;2024-01-11 10:17:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;269.8374;6745;53;19;18;2024-01-11 14:55:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;273.2988;6832;54;19;18;2024-01-11 19:30:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;11.01.2024;276.7602;6919;55;20;19;2024-01-12 00:02:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;12.01.2024;289.6803;7242;57;21;20;2024-01-12 00:44:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;12.01.2024;302.6004;7565;60;22;21;2024-01-12 06:39:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;12.01.2024;315.5206;7888;62;23;22;2024-01-12 12:30:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;12.01.2024;328.4407;8211;65;24;23;2024-01-12 18:16:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;12.01.2024;341.3608;8534;68;25;24;2024-01-13 00:10:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;13.01.2024;351.815;8795;70;25;24;2024-01-13 02:22:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;13.01.2024;362.2692;9056;72;26;25;2024-01-13 09:40:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;13.01.2024;372.7235;9317;74;27;26;2024-01-13 16:58:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;13.01.2024;383.1777;9579;76;28;27;2024-01-14 00:11:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;14.01.2024;386.3888;9659;76;28;27;2024-01-14 03:10:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;14.01.2024;389.5999;9739;77;28;27;2024-01-14 08:18:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;14.01.2024;392.8111;9819;77;28;27;2024-01-14 13:41:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;14.01.2024;396.0222;9899;78;28;27;2024-01-14 19:00:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;14.01.2024;399.2333;9980;79;29;28;2024-01-15 00:09:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;409.2027;10229;81;29;28;2024-01-15 03:43:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;419.1721;10478;83;30;29;2024-01-15 07:49:35 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;429.1416;10728;85;31;30;2024-01-15 11:47:11 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;439.111;10977;87;31;30;2024-01-15 15:57:47 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;449.0804;11226;89;32;31;2024-01-15 20:04:23 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;15.01.2024;459.0498;11476;91;33;32;2024-01-16 00:11:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;16.01.2024;464.8366;11620;92;33;32;2024-01-16 01:11:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;16.01.2024;470.6233;11765;93;34;32;2024-01-16 12:43:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;16.01.2024;476.4101;11910;95;35;33;2024-01-17 00:14:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;17.01.2024;500.3447;12508;99;36;34;2024-01-17 02:27:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;17.01.2024;524.2793;13106;104;38;36;2024-01-17 13:14:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;17.01.2024;548.2139;13705;109;40;38;2024-01-18 00:12:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;18.01.2024;563.6946;14092;112;41;39;2024-01-18 00:06:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;18.01.2024;579.1754;14479;115;42;40;2024-01-18 08:07:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;18.01.2024;594.6561;14866;118;43;41;2024-01-18 16:08:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;18.01.2024;610.1368;15253;122;45;43;2024-01-19 00:04:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;19.01.2024;616.8809;15421;123;45;43;2024-01-19 01:28:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;19.01.2024;623.625;15590;124;46;44;2024-01-19 09:06:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;19.01.2024;630.3692;15758;125;46;44;2024-01-19 16:28:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;19.01.2024;637.1133;15927;127;47;45;2024-01-20 00:03:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;637.9253;15947;127;47;45;2024-01-20 02:13:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;638.7374;15967;127;47;45;2024-01-20 06:36:23 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;639.5494;15988;127;47;45;2024-01-20 11:03:47 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;640.3614;16008;127;47;45;2024-01-20 15:28:11 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;641.1735;16028;127;47;45;2024-01-20 19:50:35 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;20.01.2024;641.9855;16049;128;47;45;2024-01-21 00:00:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;646.2313;16155;128;47;45;2024-01-21 02:49:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;650.477;16261;129;47;45;2024-01-21 07:06:23 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;654.7228;16367;130;48;46;2024-01-21 11:30:47 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;658.9686;16473;131;48;46;2024-01-21 15:43:11 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;663.2143;16579;132;48;46;2024-01-21 19:51:35 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;21.01.2024;667.4601;16686;133;49;47;2024-01-22 00:05:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;22.01.2024;669.451;16735;133;49;47;2024-01-22 01:35:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;22.01.2024;671.442;16785;134;49;47;2024-01-22 09:17:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;22.01.2024;673.433;16835;134;49;47;2024-01-22 16:46:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;22.01.2024;675.4239;16885;135;49;47;2024-01-23 00:10:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;23.01.2024;678.6646;16966;135;49;47;2024-01-23 01:52:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;23.01.2024;681.9054;17047;136;49;47;2024-01-23 09:12:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;23.01.2024;685.1462;17128;136;49;47;2024-01-23 16:41:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;23.01.2024;688.3869;17209;137;50;48;2024-01-24 00:05:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;24.01.2024;691.8367;17295;137;50;48;2024-01-24 03:41:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;24.01.2024;695.2866;17381;138;50;48;2024-01-24 10:28:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;24.01.2024;698.7364;17467;139;50;48;2024-01-24 17:27:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;24.01.2024;702.1862;17554;140;51;49;2024-01-25 00:07:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;25.01.2024;704.8192;17620;140;51;49;2024-01-25 01:14:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;25.01.2024;707.4521;17686;141;51;49;2024-01-25 12:34:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;25.01.2024;710.0851;17752;142;52;50;2024-01-26 00:03:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;26.01.2024;716.4714;17911;143;52;50;2024-01-26 00:21:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;26.01.2024;722.8576;18071;144;53;51;2024-01-26 08:16:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;26.01.2024;729.2438;18230;145;53;51;2024-01-26 16:17:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;26.01.2024;735.6301;18390;147;54;52;2024-01-27 00:12:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;27.01.2024;738.5541;18463;147;54;52;2024-01-27 01:34:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;27.01.2024;741.4781;18536;148;54;52;2024-01-27 09:08:19 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;27.01.2024;744.4022;18609;148;54;52;2024-01-27 16:42:39 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;27.01.2024;747.3262;18683;149;55;53;2024-01-28 00:07:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;28.01.2024;750.9256;18773;149;55;53;2024-01-28 01:50:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;28.01.2024;754.5249;18863;150;55;53;2024-01-28 07:23:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;28.01.2024;758.1243;18953;151;55;53;2024-01-28 12:59:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;28.01.2024;761.7236;19043;152;55;53;2024-01-28 18:29:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;28.01.2024;765.323;19133;153;56;54;2024-01-29 00:09:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;29.01.2024;768.7974;19219;153;56;54;2024-01-29 02:28:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;29.01.2024;772.2718;19306;154;56;54;2024-01-29 09:39:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;29.01.2024;775.7463;19393;154;56;54;2024-01-29 16:56:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;29.01.2024;779.2207;19480;155;57;55;2024-01-30 00:03:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;30.01.2024;785.3805;19634;156;57;55;2024-01-30 03:11:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;30.01.2024;791.5403;19788;157;57;55;2024-01-30 08:25:44 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;30.01.2024;797.7;19942;159;58;56;2024-01-30 13:39:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;30.01.2024;803.8598;20096;160;58;56;2024-01-30 18:49:14 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;30.01.2024;810.0196;20250;162;59;57;2024-01-31 00:07:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;814.8913;20371;162;59;57;2024-01-31 03:42:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;819.7629;20493;163;60;57;2024-01-31 07:49:35 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;824.6346;20615;164;60;58;2024-01-31 11:50:11 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;829.5063;20737;165;61;58;2024-01-31 16:01:47 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;834.3779;20859;166;61;58;2024-01-31 19:57:23 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;31.01.2024;839.2496;20981;167;62;59;2024-02-01 00:13:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;842.0622;21051;167;62;59;2024-02-01 00:55:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;844.8748;21121;168;62;59;2024-02-01 05:33:23 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;847.6874;21192;169;62;59;2024-02-01 10:18:47 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;850.4999;21262;169;62;59;2024-02-01 14:45:11 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;853.3125;21332;170;62;59;2024-02-01 19:34:35 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;01.02.2024;856.1251;21403;171;63;60;2024-02-02 00:14:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.02.2024;862.5035;21562;172;63;60;2024-02-02 01:47:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.02.2024;868.8818;21721;173;63;61;2024-02-02 07:14:14 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.02.2024;875.2602;21881;174;64;61;2024-02-02 12:52:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.02.2024;881.6385;22040;175;64;62;2024-02-02 18:30:44 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;02.02.2024;888.0169;22200;177;65;63;2024-02-03 00:07:59 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.02.2024;897.9082;22447;179;65;63;2024-02-03 03:25:00 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.02.2024;907.7996;22694;181;66;64;2024-02-03 08:37:29 UTC
google;goog_camp_001;goog_adset_002;goog_ad_002;03.02.2024;917.6909;22941;183;67;64;2024-02-03 13:48:59 UTC
